rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	gamma	33	-0.039951765536627049	-0.039951765536627049	-0.040537663979086508	-0.041214447668959167	-0.042290614306304659	-0.043385691293275463	-0.044308561374922652	-0.045259891165425066	-0.046244576413829751	-0.047269199162768796	-0.048342629063823625	-0.049476999814410533	-0.050689392744322943	-0.051502287813997565	-0.052332911748121859	-0.053206280336223301	-0.054133236286042191	-0.055128164121712071	-0.056210668095921748	-0.057363383504057952	-0.058066617679015609	-0.058825853373432539	-0.059655359248712903	-0.060573762139851876	-0.061607036120652173	-0.062793552101002154	-0.063614496693275679	-0.064295917908365502	-0.065054221869546638	-0.065908418961691265	-0.066900837349670644	-0.06807049148863209	-0.069487388135377359	-0.070340301672401559	-0.07102347768485108	-0.07175124444787416	-0.072527289220118266	-0.073357488064521525	-0.074270761417516235	-0.075273622903264503	-0.076387438902896301	-0.077691424297305814	
triceps	gamma	34	0.024449222220639083	0.024449222220639041	0.022462121029820224	0.020777461071524672	0.019782854107201878	0.019014061018312749	0.018423100757244661	0.017792595438090562	0.017117091004081257	0.016389202004318697	0.015598744397818954	0.014731358317367157	0.013766079919681529	0.013203546742739772	0.012619663991796221	0.011989437296136694	0.011301621714127569	0.010540868706718101	0.0096853469733631358	0.0087497607551667977	0.0082829799437841682	0.0077668684091527851	0.0071877017487724055	0.0065261533440300178	0.0057544083742781934	0.0048299114700671702	0.0042852534636319333	0.0038990459405511542	0.0034496959635023426	0.0029184867119089403	0.0022903734259528672	0.0015115762964915608	0.00047557738467450555	4.3418454503325902e-05	-0.00020013912784165355	-0.00048619944175882845	-0.00082042338095226976	-0.0012103819182906486	-0.0016498013007454349	-0.0021655791902151313	-0.0028020957832349176	-0.0036375661052373289	
triceps	gamma	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	36	-0.052236038241644481	-0.052236038241644481	-0.052880526528349889	-0.053587561540154177	-0.054706124983362123	-0.055899272664258197	-0.056918066435692395	-0.057963958192057623	-0.059041859005744692	-0.060158350077396595	-0.061322248142508876	-0.062545517808409307	-0.063844831065123536	-0.064735720540641056	-0.065644388375797197	-0.06659644262408089	-0.067602992110132043	-0.068678640984057668	-0.069843085824217402	-0.071077999962120636	-0.071856056012013378	-0.072693681567055177	-0.07360564536004624	-0.074611076121689851	-0.075736431164248497	-0.077020442383623655	-0.077931663978493174	-0.078703898582580895	-0.079559112167878476	-0.080517045540385981	-0.081619256929565676	-0.082907175117381535	-0.08445575665581094	-0.085412880978155123	-0.086192973776089518	-0.087020755124535609	-0.087899913348390354	-0.088836489586088946	-0.089857201434587197	-0.090970899407543188	-0.092202898612492992	-0.093638226068988945	
triceps	gamma	37	0.017597456679760842	0.017597456679760804	0.015429709926140268	0.013534406813458051	0.012349118228220221	0.011492860626894473	0.01085360800316592	0.010164789532158408	0.0094198062104495373	0.0086096861047743594	0.0077220062211657984	0.0067391627973367764	0.0056353126151338032	0.005016944539176978	0.0043727942772361179	0.003672773757999682	0.0029034901235572771	0.0020465007869806774	0.0010753916900972571	7.3901349810763095e-06	-0.00049528541546410738	-0.0010547879267744174	-0.0016873967562982834	-0.0024160948068681133	-0.0032741783027217799	-0.0043128970580012214	-0.0048955376589283608	-0.0052849369582140078	-0.0057456584308139252	-0.00629979776664973	-0.0069699282306651756	-0.0078171537192864987	-0.0089615092143133165	-0.0094048558916463992	-0.0096284692493148871	-0.0099006092565041524	-0.010227995129324157	-0.010619505879738306	-0.011074463863354578	-0.011620357431659295	-0.012303748810819025	-0.013213108006323243	
triceps	gamma	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	39	-0.064520310946661913	-0.064520310946661913	-0.065223389077613256	-0.065960675411349229	-0.067121633618796625	-0.068412852093889795	-0.069527571496462146	-0.070668025218690186	-0.071839141597659639	-0.073047500992024395	-0.074301867221194126	-0.075614035802408094	-0.077000269385924122	-0.077969143306021102	-0.078955865003472542	-0.079986604911938472	-0.081072747934221895	-0.082229117846403271	-0.083475503552513056	-0.08479261560110507	-0.085645487494767858	-0.086561509760677807	-0.087555931256706312	-0.0886483885900652	-0.089865824643250963	-0.091247332661944597	-0.092248830168326565	-0.093111876475329591	-0.094064002466210314	-0.095125672119080712	-0.09633767587702248	-0.097743858746130979	-0.099424125176244521	-0.10048545978193331	-0.101362469867328	-0.10229026580119706	-0.10327253747666244	-0.10431549110765635	-0.10544364145165715	-0.10666817591182187	-0.10801835832208968	-0.10958502784067206	
triceps	gamma	40	0.010745691138882602	0.010745691138882567	0.0083972988224603074	0.0062913525553914265	0.004915381327288252	0.0039716593155061106	0.0032841152490871782	0.0025369836262262545	0.0017225214168178182	0.00083017020523001915	-0.00015473195548735579	-0.0012530327226936053	-0.0024954546894139229	-0.0031696630429606139	-0.0038740754373239841	-0.0046438897801373289	-0.0054946414670130157	-0.0064478671327567461	-0.0075345635931686229	-0.0087349807500522736	-0.0092735544653050912	-0.0098764442627016207	-0.010562495316525165	-0.011358343636108985	-0.012302765725203554	-0.013455705586741336	-0.014076329189203212	-0.014468921515150992	-0.014941012825130171	-0.015518082245208399	-0.016230230110138927	-0.017145883735064558	-0.018398595813301138	-0.01885313036895751	-0.019056799370788115	-0.019315019071249478	-0.019635566877696044	-0.020028629841185964	-0.020499126425964128	-0.021075135673103457	-0.02180540183840313	-0.022788649907409156	
triceps	gamma	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	42	-0.076804583651679345	-0.076804583651679331	-0.077566251626876637	-0.078333789282544294	-0.079537141533575578	-0.080926430873709182	-0.082137076557231889	-0.083372092245322743	-0.08463642418957458	-0.085936651906652187	-0.087281486299879391	-0.088682553796406868	-0.090155707706724708	-0.09120256222215864	-0.092267341631147873	-0.093376767199796054	-0.094542503758311747	-0.095779594708748861	-0.097107921280808696	-0.098507231043981111	-0.099434916239582061	-0.10042933795430045	-0.10150621711192727	-0.10268570052975104	-0.10399521753456414	-0.10547422293965675	-0.10656599602023713	-0.10751985308457117	-0.10856889276454211	-0.10973429869777543	-0.11105609461463055	-0.11258054237488041	-0.1143924936966781	-0.11555803844492084	-0.11653196595856649	-0.11755977647785851	-0.11864516160493453	-0.11979449262922377	-0.12103008146872682	-0.12236545241610054	-0.12383381803168637	-0.12553182961235521	
