rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps-upperarm	phi	11	0.10661581111104468	0.10661581111104268	0.050122019411577012	0.0099496064506430226	0.0049260993805757547	0.0050678883029984245	0.006451492126503533	0.0074798826457871392	0.0081176433736680487	0.0083167219311524043	0.0080079077303727431	0.0070883957542684506	0.005399333765423453	0.0061006391277707017	0.0066668374819762732	0.006970438962876635	0.0069519707866936287	0.0065272151239308407	0.0055648268946433266	0.0041241546117463113	0.0054471979750909671	0.0066562522791475676	0.0077054588124108037	0.0085006541431160709	0.0088972308527546229	0.008657304753241668	0.010495966160650072	0.0134041948077952	0.016270895846435041	0.019031325138652466	0.022477697981787115	0.025959160292126082	0.02797724323820594	0.034125473056877187	0.041697236305241248	0.04913276319019122	0.056366824986490371	0.063331549719997104	0.071184495867240294	0.079175180084631203	0.086365904293093321	0.092388775753291519	
triceps-upperarm	phi	12	0.14050514902017963	0.14050514902017786	0.079613387416939796	0.033508281836184262	0.02375659910299377	0.024300792142508243	0.027273866564703209	0.029549185225427932	0.031058981328528246	0.031710555299402587	0.031370931429256288	0.029843170512448225	0.026823743878026107	0.02842698481266015	0.029777584783332145	0.030619637215336892	0.030843910215092585	0.030290633949849211	0.028710625411881407	0.026221199943246898	0.029033273361835477	0.031647478976784216	0.033966693985682195	0.035815934939602334	0.036922538042157838	0.036836095857690987	0.040711143792279803	0.046641172635188743	0.052525051784975796	0.058232703068938019	0.064318959337436477	0.070029663389554964	0.073700412505674606	0.083175571044568963	0.094675977569725234	0.10601115369461245	0.11708529340099716	0.1277987015703026	0.1390705669093959	0.15022066182854443	0.16039627489098462	0.16916345047199788	
triceps-upperarm	phi	13	0.18752680634713825	0.1875268063471367	0.12246460379761159	0.070676026177961093	0.056492671430369512	0.057699596058119695	0.06246712331457327	0.066207907738911054	0.068824013864576594	0.070181500104748995	0.070089071096651301	0.068264324662620002	0.064273230994773556	0.066982183092294978	0.069332241904059178	0.070947594757376775	0.071675818285195758	0.071290256477755332	0.069437395681305691	0.066291752363273782	0.070761904286003707	0.074973680092911055	0.078783856971217592	0.081946772523572298	0.084076877573856734	0.084536388799856477	0.090646301199623025	0.099713920151952129	0.10876246781559895	0.11760413379243473	0.12657183224176061	0.13482744845075456	0.14057994687168351	0.15355097081186297	0.16907480094718053	0.18443088347191727	0.19949379910337139	0.21413343808294583	0.22903559084186464	0.24359302109698122	0.25704751340610343	0.26892733325784501	
triceps-upperarm	phi	14	0.24768078309192099	0.24768078309191921	0.17867566855359418	0.12145283947596952	0.10313442545683094	0.10526440613861454	0.11203126237611416	0.11745605018623584	0.12141274098181265	0.12372955634719252	0.12416232673255845	0.12235185820478245	0.11774779511566624	0.12176672591421567	0.12533080884415737	0.12795431158899651	0.12944769499700248	0.12952608270764876	0.12774513770291618	0.12433585999120389	0.13063341565563791	0.13663485562752808	0.14215696095736741	0.14689324347144161	0.15036032555135792	0.15175818385564366	0.16030149633812441	0.17262255461107956	0.18498314393830428	0.19714561730914126	0.20923634902824939	0.22035251547572532	0.22861584633623266	0.24525169960714122	0.26489370643760402	0.28439195252210547	0.30359234209361308	0.32233575925792768	0.34107956766470249	0.3592922578899409	0.37631961983844953	0.39168042411083337	
triceps-upperarm	phi	15	0.32096707925452717	0.32096707925452539	0.24824658168488623	0.18583872173020843	0.16368189614163264	0.16699525563168316	0.17596628374932521	0.18329361256740251	0.1888251626802373	0.19235472402673315	0.19359069833697706	0.19210577113893623	0.18724743624070439	0.19278076401449296	0.19777328560362673	0.20163978771019586	0.2041595403505132	0.20499811263953016	0.20363385147671309	0.20035353457248317	0.20864790932031418	0.21663100558063486	0.22408600803618373	0.23065537717923323	0.23577291405876077	0.23850148105239777	0.24967674751503233	0.26536711898854737	0.28118708015309091	0.29685715361905807	0.31231252182428437	0.32660486446446679	0.33780811089932161	0.35827776798005173	0.38213269404099526	0.40589436084517772	0.42938092237172176	0.4524056650952466	0.47520249737792408	0.49731837220742303	0.51821259418802157	0.5374227230309625	
triceps-upperarm	phi	16	0.40738569483495679	0.40738569483495546	0.33117734319148906	0.26383367294067872	0.23813509839445346	0.24289215843899914	0.25427218743420754	0.26372059488241129	0.27106127895984922	0.27605700314337023	0.2783741859099067	0.27752606346508135	0.27277215436988822	0.28002436116941265	0.28665967218246746	0.29200402312097506	0.29581135434572881	0.29770634627339887	0.29710353700269621	0.29434477893993183	0.30480542909329511	0.31496212995223161	0.32457099874499318	0.33323318396445689	0.34031465372634884	0.3447662803968774	0.35877206259369965	0.3779476312930794	0.39737427645996082	0.41673874272218514	0.43580035600613654	0.45358449541697987	0.4681567405609508	0.49262918035588443	0.52079176375735403	0.54893810844113244	0.57685953993769878	0.60434315559490415	0.63140437998154164	0.65767136404942939	0.68272643645482112	0.70615423001823263	
triceps-upperarm	phi	17	0.50693662983321097	0.50693662983320986	0.42746795307340157	0.3554376931073806	0.32649403942345101	0.33295512125834348	0.34694897343075937	0.35873699713126239	0.36812108982064906	0.37483639369710464	0.37851278945134759	0.37861273518321692	0.37432194950321573	0.38349754951188242	0.39198996858067847	0.39904701782133367	0.40440313698264685	0.40765078360925466	0.40815419428086597	0.406309590230993	0.41910599400727921	0.43162822874231832	0.4436119332649282	0.45462666765730164	0.46398554966247607	0.47055258189404658	0.4875874447032964	0.51036411876859056	0.53354473285891579	0.5567903846185227	0.57969985480071262	0.60129140833326344	0.61966173532111979	0.64830593910142031	0.68087091558668122	0.7135231953099721	0.74602819479154281	0.77814823075690009	0.80968521547546857	0.84035123341595952	0.8698611466388475	0.89787494507264443	
triceps-upperarm	phi	18	0.6196198842492886	0.61961988424928705	0.5371184113306231	0.46065078223031253	0.42875872280403393	0.43718414669133931	0.4539966417389818	0.46834281931395383	0.48000459526263728	0.48869289568793528	0.49400650896130038	0.49536578629334516	0.49189682164068849	0.50320034630864319	0.51376417479826175	0.5227687718112719	0.52993488826126978	0.53483142464709865	0.53678582331122149	0.53624797009841529	0.55154960547808662	0.56662930195089567	0.5812088116420675	0.59483582422342973	0.6067856024085474	0.61586038556188871	0.63612289514246001	0.6626165560322157	0.68969844934995539	0.71701207930807032	0.74401100169615719	0.76972560321331707	0.79232309517982991	0.80610606745210744	0.81745600535720486	0.82745281717322472	0.83580083308095565	0.84215095537603224	0.84604208907801737	0.84685615100265244	0.84358186196467755	0.83405552602007882	
triceps-upperarm	phi	19	0.74543545808318923	0.7454354580831879	0.66012871796315542	0.57947294030947671	0.54492915035791123	0.55557923510899898	0.57541519235887462	0.59253806143048937	0.60671179528581343	0.61762650911586259	0.62485534443976487	0.62778521679546295	0.62549677078230759	0.63913275804329661	0.65198229083521619	0.66316928509079021	0.67240660818159648	0.67924826938693039	0.68299842409376321	0.68415991661165521	0.70213623372335565	0.71996534957796232	0.73736163333024196	0.7538606367783649	0.76871475480137219	0.78068968998444421	0.78475163442857365	0.78562717596234855	0.784811322816791	0.78176706294155629	0.77569925052617084	0.76536015033817595	0.74853450391591991	0.7357833865956287	0.72482482971672235	0.71292877061912563	0.70002893222416773	0.68603205013358526	0.67076215186381805	0.65399152650823167	0.63524954788008436	0.61335491138337495	
triceps-upperarm	phi	20	0.88438335133491353	0.88438335133491308	0.79649887297099831	0.71190416734487272	0.6750053232536386	0.68814038651636489	0.71120462529043804	0.73132272348086547	0.74824268989017817	0.76163723398088701	0.77105929588674149	0.77587103028588356	0.7751218020299222	0.79129474744997941	0.8066443166915418	0.82024855765988836	0.83181829674362806	0.84090131782874966	0.84679199683687845	0.84799243991134587	0.84114468851932944	0.83217822083532678	0.82081831268650518	0.80665561860305113	0.78908332776581913	0.76718743030457937	0.74636783935765605	0.72643676967990833	0.70539833116771788	0.68312716984433708	0.65940632942106081	0.63390485215946168	0.60603492949224869	0.586143743617354	0.56968762639453052	0.55425639102540103	0.5399766905938963	0.52698089585860908	0.51540503692142337	0.50544140142512539	0.4973524568641392	0.49161581200625615	
